date,user_id,sessions,minutes_watched,content_type,buffering_events,error_occurred
2025-06-30,1231,1,88,TV Show,0,0
2025-07-01,1231,2,88,TV Show,0,0
2025-06-02,1232,1,10,Movie,0,0
2025-06-03,1232,0,0,TV Show,0,0
2025-06-04,1232,1,32,TV Show,3,0
2025-06-05,1232,0,28,Movie,0,0
2025-06-06,1232,0,0,Movie,0,0
2025-06-07,1232,0,27,Movie,0,0
2025-06-08,1232,2,35,Movie,0,0
2025-06-09,1232,0,0,TV Show,0,0
2025-06-10,1232,1,24,TV Show,0,0
2025-06-11,1232,0,37,Movie,0,0
2025-06-12,1232,0,34,Movie,0,0
2025-06-13,1232,1,38,Movie,0,0
2025-06-14,1232,1,31,Movie,0,0
2025-06-15,1232,0,41,TV Show,0,0
2025-06-16,1232,1,23,Movie,0,0
2025-06-17,1232,1,45,Movie,0,0
2025-06-18,1232,0,0,Movie,0,0
2025-06-19,1232,0,0,Movie,0,0
2025-06-20,1232,0,39,,1,0
2025-06-21,1232,0,25,Movie,0,0
2025-06-22,1232,0,45,Live,0,0
2025-06-23,1232,1,25,Movie,0,0
2025-06-24,1232,1,36,Movie,1,0
2025-06-25,1232,1,34,Movie,2,0
2025-06-26,1232,1,35,TV Show,0,0
2025-06-27,1232,0,27,TV Show,1,0
2025-06-28,1232,1,22,Movie,2,0
2025-06-29,1232,1,27,Movie,0,0
2025-06-30,1232,1,42,Movie,0,0
2025-07-01,1232,1,18,TV Show,0,0
2025-06-02,1233,1,37,TV Show,0,0
2025-06-03,1233,1,44,TV Show,1,0
2025-06-04,1233,1,41,Movie,1,0
2025-06-05,1233,0,40,Movie,0,0
2025-06-06,1233,0,40,TV Show,1,0
2025-06-07,1233,1,60,,0,0
2025-06-08,1233,2,55,TV Show,0,0
2025-06-09,1233,0,45,TV Show,0,0
2025-06-10,1233,1,101,Movie,0,0
2025-06-11,1233,0,0,Movie,0,0
2025-06-12,1233,1,38,Movie,1,0
2025-06-13,1233,0,52,Movie,0,0
2025-06-14,1233,1,69,TV Show,0,0
2025-06-15,1233,0,65,Movie,0,0
2025-06-16,1233,0,69,TV Show,0,0
2025-06-17,1233,1,93,Movie,0,0
2025-06-18,1233,1,52,None,0,0
2025-06-19,1233,0,58,TV Show,0,0
2025-06-20,1233,2,67,TV Show,0,0
2025-06-21,1233,0,76,TV Show,0,0
2025-06-22,1233,1,59,TV Show,0,0
2025-06-23,1233,1,108,Movie,0,0
2025-06-24,1233,1,42,Movie,1,0
2025-06-25,1233,1,65,Movie,0,0
2025-06-26,1233,0,0,Movie,0,0
2025-06-27,1233,1,55,,0,0
2025-06-28,1233,0,99,Movie,0,0
2025-06-29,1233,1,31,TV Show,0,0
2025-06-30,1233,1,24,TV Show,0,0
2025-07-01,1233,0,66,TV Show,0,0
2025-06-02,1234,0,67,None,0,0
2025-06-03,1234,0,69,Movie,0,0
2025-06-04,1234,1,57,Live,0,0
2025-06-05,1234,0,51,Movie,0,0
2025-06-06,1234,1,51,TV Show,0,0
2025-06-07,1234,0,0,Movie,0,0
2025-06-08,1234,1,55,TV Show,0,0
2025-06-09,1234,1,57,Movie,1,0
2025-06-10,1234,1,53,,0,0
2025-06-11,1234,1,58,TV Show,0,0
2025-06-12,1234,0,0,TV Show,0,0
2025-06-13,1234,2,50,Movie,0,1
2025-06-14,1234,1,75,Live,0,1
2025-06-15,1234,0,50,TV Show,0,0
2025-06-16,1234,0,41,TV Show,1,0
2025-06-17,1234,1,18,,0,0
2025-06-18,1234,1,32,TV Show,0,0
2025-06-19,1234,0,25,Movie,0,1
2025-06-20,1234,1,35,,0,0
2025-06-21,1234,0,38,None,0,0
2025-06-22,1234,1,59,TV Show,2,0
2025-06-23,1234,1,51,None,0,0
2025-06-24,1234,0,40,TV Show,0,0
2025-06-25,1234,0,31,TV Show,0,0
2025-06-26,1234,0,52,Live,0,0
2025-06-27,1234,1,29,Movie,0,1
2025-06-28,1234,0,67,TV Show,1,0
2025-06-29,1234,1,55,TV Show,0,0
2025-06-30,1234,1,36,TV Show,1,0
2025-07-01,1234,1,32,TV Show,0,0
2025-06-02,1235,1,98,TV Show,1,0
2025-06-03,1235,1,80,Movie,0,0
2025-06-04,1235,1,52,TV Show,0,0
2025-06-05,1235,1,850,,1,0
2025-06-06,1235,0,39,Movie,0,0
2025-06-07,1235,0,81,TV Show,0,0
2025-06-08,1235,1,117,Movie,2,0
2025-06-09,1235,1,73,TV Show,0,1
2025-06-10,1235,0,61,,1,0
2025-06-11,1235,1,102,Movie,0,0
2025-06-12,1235,1,87,,1,0
2025-06-13,1235,0,85,TV Show,0,0
2025-06-14,1235,0,77,,0,0
2025-06-15,1235,1,101,Movie,0,0
2025-06-16,1235,1,45,Movie,1,0
2025-06-17,1235,0,71,TV Show,0,1
2025-06-18,1235,1,71,TV Show,0,1
2025-06-19,1235,1,82,Movie,0,0
2025-06-20,1235,1,80,TV Show,1,1
2025-06-21,1235,1,101,TV Show,0,0
2025-06-22,1235,1,90,Movie,1,0
2025-06-23,1235,1,70,Movie,0,0
2025-06-24,1235,0,93,TV Show,0,0
2025-06-25,1235,1,69,,0,0
2025-06-26,1235,1,48,TV Show,0,0
2025-06-27,1235,0,83,Movie,0,0
2025-06-28,1235,1,81,Movie,0,0
2025-06-29,1235,1,51,TV Show,0,0
2025-06-30,1235,1,45,TV Show,0,0
2025-07-01,1235,0,51,Movie,0,0
2025-06-02,1236,0,80,TV Show,0,0
2025-06-03,1236,1,60,TV Show,0,0
2025-06-04,1236,0,51,TV Show,0,0
2025-06-05,1236,0,59,Movie,0,0
2025-06-06,1236,1,60,TV Show,0,0
2025-06-07,1236,0,0,Movie,0,0
2025-06-08,1236,0,88,Movie,1,0
2025-06-09,1236,0,0,TV Show,0,0
2025-06-10,1236,1,69,Movie,0,1
2025-06-11,1236,0,93,Movie,0,0
2025-06-12,1236,0,92,TV Show,1,1
2025-06-13,1236,0,93,TV Show,0,0
2025-06-14,1236,0,88,,0,1
2025-06-15,1236,1,65,TV Show,0,0
2025-06-16,1236,1,116,TV Show,1,0
2025-06-17,1236,1,69,TV Show,1,0
2025-06-18,1236,1,86,,0,0
2025-06-19,1236,0,142,Movie,0,0
2025-06-20,1236,0,56,None,0,0
2025-06-21,1236,0,47,,0,1
2025-06-22,1236,0,95,Movie,0,0
2025-06-23,1236,0,70,Movie,1,0
2025-06-24,1236,1,50,Movie,0,0
2025-06-25,1236,0,111,TV Show,0,0
2025-06-26,1236,0,8,TV Show,0,0
2025-06-27,1236,0,39,TV Show,1,0
2025-06-28,1236,1,98,TV Show,0,0
2025-06-29,1236,1,89,TV Show,0,0
2025-06-30,1236,0,39,Movie,0,0
2025-07-01,1236,1,100,TV Show,0,0
2025-06-02,1237,1,39,Movie,1,0
2025-06-03,1237,0,90,Movie,1,0
2025-06-04,1237,0,59,TV Show,1,0
2025-06-05,1237,1,65,Movie,0,0
2025-06-06,1237,0,69,Movie,0,0
2025-06-07,1237,1,79,Live,0,0
2025-06-08,1237,0,76,Movie,0,0
2025-06-09,1237,2,54,Movie,0,0
2025-06-10,1237,0,99,Movie,0,0
2025-06-11,1237,0,0,Movie,0,0
2025-06-12,1237,0,49,Movie,0,0
2025-06-13,1237,0,73,Movie,1,1
2025-06-14,1237,1,16,TV Show,1,0
2025-06-15,1237,1,122,Live,0,0
2025-06-16,1237,1,57,TV Show,0,0
2025-06-17,1237,1,77,Movie,1,0
2025-06-18,1237,0,50,TV Show,0,0
2025-06-19,1237,0,90,TV Show,0,0
2025-06-20,1237,1,37,TV Show,0,0
2025-06-21,1237,1,69,Movie,0,0
2025-06-22,1237,1,62,Movie,0,0
2025-06-23,1237,0,77,Movie,0,0
2025-06-24,1237,0,62,None,0,0
2025-06-25,1237,1,72,TV Show,0,0
2025-06-26,1237,1,46,,2,0
2025-06-27,1237,0,57,Live,0,0
2025-06-28,1237,1,66,TV Show,0,0
2025-06-29,1237,1,123,TV Show,0,0
2025-06-30,1237,0,36,None,0,0
2025-07-01,1237,0,86,TV Show,0,1
2025-06-02,1238,1,7,Live,1,0
2025-06-03,1238,0,14,Movie,0,0
2025-06-04,1238,1,15,Movie,0,0
2025-06-05,1238,0,14,Movie,0,0
2025-06-06,1238,0,17,TV Show,1,0
2025-06-07,1238,0,21,TV Show,0,0
2025-06-08,1238,0,22,TV Show,0,0
2025-06-09,1238,1,14,TV Show,0,0
2025-06-10,1238,1,15,Movie,1,0
2025-06-11,1238,0,15,Movie,0,0
2025-06-12,1238,0,9,Movie,0,0
2025-06-13,1238,0,18,Movie,0,0
2025-06-14,1238,0,18,Movie,0,0
2025-06-15,1238,0,21,TV Show,0,0
2025-06-16,1238,0,11,TV Show,0,0
2025-06-17,1238,0,19,Movie,0,0
2025-06-18,1238,0,9,TV Show,0,0
2025-06-19,1238,0,11,TV Show,0,0
2025-06-20,1238,1,10,Movie,2,0
2025-06-21,1238,1,13,Movie,1,0
2025-06-22,1238,0,0,TV Show,0,0
2025-06-23,1238,0,15,Movie,0,0
2025-06-24,1238,0,10,TV Show,1,0
2025-06-25,1238,0,18,Movie,0,0
2025-06-26,1238,0,14,,0,0
2025-06-27,1238,0,10,TV Show,0,0
2025-06-28,1238,0,19,TV Show,1,0
2025-06-29,1238,0,15,Movie,0,0
2025-06-30,1238,1,14,Movie,0,1
2025-07-01,1238,0,15,Movie,1,0
2025-06-02,1239,0,0,TV Show,0,0
2025-06-03,1239,0,19,Movie,1,0
2025-06-04,1239,0,18,,0,0
2025-06-05,1239,0,16,TV Show,0,0
2025-06-06,1239,0,24,TV Show,2,0
2025-06-07,1239,0,39,Movie,0,0
2025-06-08,1239,0,22,TV Show,0,0
2025-06-09,1239,0,29,Movie,0,0
2025-06-10,1239,0,37,TV Show,1,0
2025-06-11,1239,0,21,TV Show,1,0
2025-06-12,1239,0,26,TV Show,0,0
2025-06-13,1239,0,8,Movie,0,0
2025-06-14,1239,0,28,TV Show,2,0
2025-06-15,1239,0,16,Movie,0,0
2025-06-16,1239,0,25,TV Show,1,0
2025-06-17,1239,0,21,Movie,0,0
2025-06-18,1239,0,27,TV Show,0,0
2025-06-19,1239,0,29,Movie,1,0
2025-06-20,1239,0,24,Movie,0,0
2025-06-21,1239,0,19,TV Show,0,0
2025-06-22,1239,0,30,TV Show,0,0
2025-06-23,1239,0,34,Movie,0,0
2025-06-24,1239,0,9,TV Show,0,0
2025-06-25,1239,0,24,Movie,1,0
2025-06-26,1239,0,14,Movie,0,0
2025-06-27,1239,0,16,Movie,1,0
2025-06-28,1239,0,21,None,2,0
2025-06-29,1239,0,33,None,0,0
2025-06-30,1239,0,22,TV Show,0,0
2025-07-01,1239,0,30,Movie,1,0
2025-06-02,1240,1,62,None,0,0
2025-06-03,1240,0,0,Movie,0,0
2025-06-04,1240,0,32,Movie,0,0
2025-06-05,1240,1,41,None,1,0
2025-06-06,1240,0,38,TV Show,0,1
2025-06-07,1240,2,55,,0,0
2025-06-08,1240,0,18,Movie,1,0
2025-06-09,1240,0,34,Movie,1,0
2025-06-10,1240,1,46,Movie,0,0
2025-06-11,1240,1,51,Movie,0,0
2025-06-12,1240,0,37,Movie,0,0
2025-06-13,1240,0,54,Movie,0,0
2025-06-14,1240,0,23,Live,0,1
2025-06-15,1240,0,63,TV Show,0,0
2025-06-16,1240,0,51,TV Show,0,0
2025-06-17,1240,0,75,Movie,0,0
2025-06-18,1240,1,79,TV Show,0,0
2025-06-19,1240,0,40,TV Show,1,0
2025-06-20,1240,0,0,TV Show,0,0
2025-06-21,1240,1,62,TV Show,0,0
2025-06-22,1240,1,27,Movie,1,0
2025-06-23,1240,0,40,Movie,1,0
2025-06-24,1240,1,44,TV Show,0,0
2025-06-25,1240,0,51,TV Show,1,0
2025-06-26,1240,1,43,Movie,0,0
2025-06-27,1240,1,49,None,0,0
2025-06-28,1240,0,0,TV Show,0,0
2025-06-29,1240,1,36,Movie,0,0
2025-06-30,1240,1,55,TV Show,0,0
2025-07-01,1240,1,43,Movie,0,0
2025-06-02,1241,1,20,TV Show,0,0
2025-06-03,1241,1,31,Live,1,0
2025-06-04,1241,0,32,TV Show,0,0
2025-06-05,1241,1,19,TV Show,0,0
2025-06-06,1241,0,40,TV Show,0,0
2025-06-07,1241,0,29,TV Show,2,0
2025-06-08,1241,1,42,TV Show,1,0
2025-06-09,1241,1,20,Movie,0,1
2025-06-10,1241,1,40,TV Show,0,0
2025-06-11,1241,1,25,Movie,0,1
2025-06-12,1241,1,42,TV Show,2,0
2025-06-13,1241,0,19,Movie,0,0
2025-06-14,1241,2,31,TV Show,0,0
2025-06-15,1241,1,31,Movie,0,0
2025-06-16,1241,1,33,Movie,0,0
2025-06-17,1241,0,37,,0,0
2025-06-18,1241,1,39,TV Show,1,0
2025-06-19,1241,0,40,Movie,2,0
2025-06-20,1241,0,46,Movie,1,0
2025-06-21,1241,0,21,TV Show,0,0
2025-06-22,1241,0,0,TV Show,0,0
2025-06-23,1241,0,13,Movie,0,0
2025-06-24,1241,0,30,TV Show,0,0
2025-06-25,1241,0,35,TV Show,0,0
2025-06-26,1241,1,38,TV Show,2,0
2025-06-27,1241,2,26,,1,0
2025-06-28,1241,0,29,TV Show,0,0
2025-06-29,1241,0,28,TV Show,0,0
2025-06-30,1241,0,10,TV Show,0,0
2025-07-01,1241,0,18,Movie,0,0
2025-06-02,1242,0,21,Live,0,0
2025-06-03,1242,0,21,Movie,0,0
2025-06-04,1242,0,19,Movie,0,0
2025-06-05,1242,0,12,None,1,0
2025-06-06,1242,0,31,Movie,0,0
2025-06-07,1242,0,23,Movie,0,1
2025-06-08,1242,0,23,Movie,3,0
2025-06-09,1242,0,27,TV Show,0,0
2025-06-10,1242,0,12,TV Show,0,0
2025-06-11,1242,0,16,Movie,1,0
2025-06-12,1242,1,15,TV Show,0,0
2025-06-13,1242,0,13,TV Show,0,0
2025-06-14,1242,0,29,TV Show,0,0
2025-06-15,1242,1,23,Movie,0,1
2025-06-16,1242,0,12,TV Show,0,0
2025-06-17,1242,0,17,TV Show,0,0
2025-06-18,1242,1,15,TV Show,0,0
2025-06-19,1242,0,10,TV Show,0,0
2025-06-20,1242,0,25,,0,0
2025-06-21,1242,0,25,TV Show,0,0
2025-06-22,1242,0,22,None,0,0
2025-06-23,1242,1,9,TV Show,0,0
2025-06-24,1242,0,10,Movie,1,1
2025-06-25,1242,0,24,Movie,0,0
2025-06-26,1242,0,19,Movie,0,0
2025-06-27,1242,0,0,Movie,0,0
2025-06-28,1242,0,23,TV Show,0,0
2025-06-29,1242,0,39,Movie,0,0
2025-06-30,1242,0,23,Movie,0,0
2025-07-01,1242,0,22,TV Show,1,0
2025-06-02,1243,1,127,TV Show,0,0
2025-06-03,1243,1,120,Movie,0,0
2025-06-04,1243,2,109,Movie,0,0
2025-06-05,1243,2,104,None,0,0
2025-06-06,1243,2,94,Movie,1,0
2025-06-07,1243,2,116,TV Show,0,0
2025-06-08,1243,2,112,TV Show,0,0
2025-06-09,1243,1,58,TV Show,0,0
2025-06-10,1243,2,110,,0,0
2025-06-11,1243,1,103,Live,0,0
2025-06-12,1243,2,129,Movie,0,0
2025-06-13,1243,2,68,Movie,0,0
2025-06-14,1243,2,95,TV Show,0,0
2025-06-15,1243,0,0,TV Show,0,0
2025-06-16,1243,2,116,Movie,2,0
2025-06-17,1243,1,144,Live,1,0
2025-06-18,1243,1,65,TV Show,1,0
2025-06-19,1243,2,121,TV Show,1,1
2025-06-20,1243,1,122,Movie,0,1
2025-06-21,1243,2,153,Movie,1,0
2025-06-22,1243,2,46,Movie,0,0
2025-06-23,1243,1,101,TV Show,0,0
2025-06-24,1243,1,99,Live,1,0
2025-06-25,1243,1,78,TV Show,1,0
2025-06-26,1243,2,83,TV Show,0,0
2025-06-27,1243,1,85,Movie,1,0
2025-06-28,1243,2,47,Movie,0,1
2025-06-29,1243,2,148,Movie,0,0
2025-06-30,1243,1,68,TV Show,0,0
2025-07-01,1243,2,67,Movie,2,0
2025-06-02,1244,3,26,TV Show,1,1
2025-06-03,1244,4,21,TV Show,1,1
2025-06-04,1244,3,37,Movie,1,0
2025-06-05,1244,3,19,TV Show,0,0
2025-06-06,1244,0,0,TV Show,0,0
2025-06-07,1244,4,52,Movie,0,0
2025-06-08,1244,4,52,TV Show,1,0
2025-06-09,1244,3,40,,0,0
2025-06-10,1244,4,36,,0,0
2025-06-11,1244,3,35,Movie,0,1
2025-06-12,1244,3,39,Movie,0,0
2025-06-13,1244,3,19,TV Show,0,0
2025-06-14,1244,5,44,Movie,1,0
2025-06-15,1244,0,0,TV Show,0,0
2025-06-16,1244,4,30,,0,0
2025-06-17,1244,4,33,Movie,0,0
2025-06-18,1244,4,18,None,1,0
2025-06-19,1244,3,28,Movie,1,0
2025-06-20,1244,3,53,,1,1
2025-06-21,1244,4,26,TV Show,0,0
2025-06-22,1244,5,46,TV Show,0,0
2025-06-23,1244,3,28,Movie,0,0
2025-06-24,1244,3,37,,0,0
2025-06-25,1244,3,28,TV Show,0,0
2025-06-26,1244,3,39,,0,0
2025-06-27,1244,3,19,Movie,1,0
2025-06-28,1244,5,47,TV Show,0,0
2025-06-29,1244,4,46,Movie,0,0
2025-06-30,1244,3,38,TV Show,2,0
2025-07-01,1244,4,37,TV Show,1,0
2025-06-02,1245,2,62,TV Show,0,0
2025-06-03,1245,2,28,Movie,0,0
2025-06-04,1245,1,25,TV Show,0,1
2025-06-05,1245,2,47,TV Show,0,0
2025-06-06,1245,2,30,Movie,0,0
2025-06-07,1245,1,47,Movie,0,0
2025-06-08,1245,1,36,TV Show,1,0
2025-06-09,1245,1,33,TV Show,0,0
2025-06-10,1245,0,0,TV Show,0,0
2025-06-11,1245,1,38,Live,1,0
2025-06-12,1245,1,44,TV Show,0,0
2025-06-13,1245,1,50,Movie,0,0
2025-06-14,1245,1,59,TV Show,0,1
2025-06-15,1245,2,43,TV Show,0,0
2025-06-16,1245,2,64,Movie,0,0
2025-06-17,1245,2,58,TV Show,1,0
2025-06-18,1245,0,0,,0,0
2025-06-19,1245,2,480,Movie,1,0
2025-06-20,1245,2,39,Movie,0,0
2025-06-21,1245,3,32,Movie,0,0
2025-06-22,1245,2,39,None,0,0
2025-06-23,1245,1,60,Movie,0,1
2025-06-24,1245,2,40,TV Show,0,0
2025-06-25,1245,2,13,Movie,0,0
2025-06-26,1245,1,60,TV Show,0,0
2025-06-27,1245,1,51,TV Show,0,0
2025-06-28,1245,2,58,TV Show,1,0
2025-06-29,1245,2,39,TV Show,0,0
2025-06-30,1245,1,43,Live,0,0
2025-07-01,1245,1,48,Movie,0,0
2025-06-02,1246,3,28,Live,0,0
2025-06-03,1246,3,21,TV Show,0,0
2025-06-04,1246,4,57,TV Show,1,0
2025-06-05,1246,4,36,Live,0,0
2025-06-06,1246,3,32,TV Show,0,0
2025-06-07,1246,4,34,,1,0
2025-06-08,1246,4,51,,0,0
2025-06-09,1246,4,59,Movie,1,0
2025-06-10,1246,3,23,Movie,0,0
2025-06-11,1246,4,41,Movie,0,0
2025-06-12,1246,2,57,Movie,0,0
2025-06-13,1246,4,62,Movie,0,0
2025-06-14,1246,4,64,TV Show,0,0
2025-06-15,1246,0,0,TV Show,0,0
2025-06-16,1246,3,49,Movie,0,0
2025-06-17,1246,2,38,TV Show,0,0
2025-06-18,1246,4,43,None,0,0
2025-06-19,1246,3,50,Movie,0,0
2025-06-20,1246,4,52,TV Show,0,0
2025-06-21,1246,5,34,Movie,0,0
2025-06-22,1246,4,54,TV Show,0,0
2025-06-23,1246,4,32,TV Show,0,0
2025-06-24,1246,4,21,Movie,0,0
2025-06-25,1246,4,560,TV Show,0,0
2025-06-26,1246,4,54,TV Show,2,0
2025-06-27,1246,4,22,TV Show,0,0
2025-06-28,1246,4,36,Movie,1,0
2025-06-29,1246,4,55,Movie,0,0
2025-06-30,1246,3,52,Live,0,1
2025-07-01,1246,3,25,TV Show,1,0
2025-06-02,1247,1,61,Movie,1,0
2025-06-03,1247,2,75,Movie,1,0
2025-06-04,1247,1,61,TV Show,1,0
2025-06-05,1247,2,76,Movie,0,0
2025-06-06,1247,2,280,None,0,0
2025-06-07,1247,2,116,TV Show,0,0
2025-06-08,1247,2,32,Movie,1,0
2025-06-09,1247,1,30,Movie,0,0
2025-06-10,1247,1,70,Movie,2,0
2025-06-11,1247,2,80,TV Show,1,0
2025-06-12,1247,1,69,TV Show,0,0
2025-06-13,1247,1,69,Movie,0,0
2025-06-14,1247,2,71,,1,0
2025-06-15,1247,0,0,Movie,0,0
2025-06-16,1247,1,46,,1,0
2025-06-17,1247,0,0,,0,0
2025-06-18,1247,1,68,TV Show,0,0
2025-06-19,1247,2,45,,0,0
2025-06-20,1247,1,58,TV Show,0,0
2025-06-21,1247,2,88,Movie,0,0
2025-06-22,1247,2,67,TV Show,0,0
2025-06-23,1247,2,32,TV Show,0,1
2025-06-24,1247,1,39,TV Show,0,0
2025-06-25,1247,2,94,TV Show,1,1
2025-06-26,1247,2,58,Movie,0,0
2025-06-27,1247,1,82,,0,0
2025-06-28,1247,2,65,Movie,0,0
2025-06-29,1247,1,46,None,0,1
2025-06-30,1247,2,60,,1,0
2025-07-01,1247,2,50,Movie,0,0
2025-06-02,1248,1,63,TV Show,0,0
2025-06-03,1248,1,83,,0,0
2025-06-04,1248,1,26,Movie,1,0
2025-06-05,1248,1,64,Movie,0,0
2025-06-06,1248,1,71,TV Show,0,0
2025-06-07,1248,1,48,Movie,1,0
2025-06-08,1248,1,80,,1,0
2025-06-09,1248,0,75,None,1,0
2025-06-10,1248,1,92,TV Show,0,0
2025-06-11,1248,1,50,TV Show,0,0
2025-06-12,1248,1,56,Movie,0,1
2025-06-13,1248,0,70,Movie,1,0
2025-06-14,1248,1,85,Movie,0,0
2025-06-15,1248,1,95,TV Show,0,0
2025-06-16,1248,0,0,Movie,0,0
2025-06-17,1248,0,76,,0,0
2025-06-18,1248,0,80,None,0,0
2025-06-19,1248,0,78,Live,0,0
2025-06-20,1248,1,76,TV Show,0,0
2025-06-21,1248,1,79,Movie,0,0
2025-06-22,1248,1,81,Live,1,0
2025-06-23,1248,1,111,TV Show,1,0
2025-06-24,1248,2,115,Movie,1,0
2025-06-25,1248,0,69,Movie,0,0
2025-06-26,1248,1,80,Movie,2,0
2025-06-27,1248,0,71,Movie,1,0
2025-06-28,1248,1,66,Movie,0,0
2025-06-29,1248,0,89,Movie,0,1
2025-06-30,1248,1,87,Movie,0,0
2025-07-01,1248,1,44,,0,0
2025-06-02,1249,3,38,TV Show,0,0
2025-06-03,1249,3,60,Movie,0,0
2025-06-04,1249,2,39,Movie,0,0
2025-06-05,1249,2,40,TV Show,0,0
2025-06-06,1249,3,41,TV Show,0,0
2025-06-07,1249,3,14,TV Show,0,0
2025-06-08,1249,4,14,Movie,1,0
2025-06-09,1249,2,40,TV Show,0,1
2025-06-10,1249,2,27,Movie,0,0
2025-06-11,1249,2,40,Movie,0,0
2025-06-12,1249,2,23,,0,0
2025-06-13,1249,2,37,,1,0
2025-06-14,1249,2,51,TV Show,0,0
2025-06-15,1249,3,46,Movie,1,0
2025-06-16,1249,2,16,Movie,0,0
2025-06-17,1249,3,16,,1,0
2025-06-18,1249,3,38,TV Show,0,0
2025-06-19,1249,2,55,Movie,1,0
2025-06-20,1249,0,0,Movie,0,0
2025-06-21,1249,4,64,Movie,0,1
2025-06-22,1249,3,39,,1,0
2025-06-23,1249,3,31,TV Show,0,1
2025-06-24,1249,2,47,Movie,1,0
2025-06-25,1249,2,32,TV Show,0,0
2025-06-26,1249,2,39,Movie,0,0
2025-06-27,1249,2,35,,1,0
2025-06-28,1249,3,27,Movie,0,0
2025-06-29,1249,2,46,None,0,0
2025-06-30,1249,2,43,TV Show,0,0
2025-07-01,1249,2,31,TV Show,0,0
2025-06-02,1250,1,49,Movie,1,0
2025-06-03,1250,1,59,None,0,0
2025-06-04,1250,0,48,TV Show,1,0
2025-06-05,1250,2,24,TV Show,1,0
2025-06-06,1250,3,33,TV Show,1,1
2025-06-07,1250,1,57,TV Show,0,0
2025-06-08,1250,2,38,Movie,0,0
2025-06-09,1250,0,0,Movie,0,0
2025-06-10,1250,1,44,Movie,1,0
2025-06-11,1250,0,0,Movie,0,0
2025-06-12,1250,2,45,TV Show,0,0
2025-06-13,1250,2,46,TV Show,1,0
2025-06-14,1250,0,0,TV Show,0,0
2025-06-15,1250,2,35,Movie,0,0
2025-06-16,1250,1,58,Live,1,0
2025-06-17,1250,1,50,Movie,0,0
2025-06-18,1250,2,48,TV Show,1,1
2025-06-19,1250,1,51,Movie,0,0
2025-06-20,1250,1,53,TV Show,0,0
2025-06-21,1250,1,41,None,0,0
2025-06-22,1250,2,81,Movie,1,0
2025-06-23,1250,2,57,,1,0
2025-06-24,1250,2,11,Movie,0,0
2025-06-25,1250,1,53,Movie,0,0
2025-06-26,1250,2,55,TV Show,0,0
2025-06-27,1250,1,50,Movie,0,0
2025-06-28,1250,2,33,Movie,0,1
2025-06-29,1250,2,59,TV Show,1,0
2025-06-30,1250,1,33,TV Show,0,0
2025-07-01,1250,1,52,Movie,1,0
2025-06-02,1251,0,53,TV Show,2,0
2025-06-03,1251,0,110,TV Show,0,1
2025-06-04,1251,0,72,,0,1
2025-06-05,1251,0,0,TV Show,0,0
2025-06-06,1251,1,48,Movie,0,0
2025-06-07,1251,1,88,TV Show,0,0
2025-06-08,1251,0,131,,0,0
2025-06-09,1251,0,60,TV Show,0,0
2025-06-10,1251,0,123,,0,0
2025-06-11,1251,0,73,Movie,0,0
2025-06-12,1251,0,103,Movie,0,0
2025-06-13,1251,1,43,Movie,0,0
2025-06-14,1251,1,83,Movie,2,0
2025-06-15,1251,0,134,Movie,0,0
2025-06-16,1251,0,50,TV Show,1,0
2025-06-17,1251,1,45,,0,0
2025-06-18,1251,1,34,Movie,0,1
2025-06-19,1251,1,80,Movie,0,0
2025-06-20,1251,1,42,,0,0
2025-06-21,1251,0,85,Movie,1,0
2025-06-22,1251,1,115,Live,0,0
2025-06-23,1251,0,42,Movie,0,0
2025-06-24,1251,0,70,Movie,1,0
2025-06-25,1251,0,126,Movie,1,0
2025-06-26,1251,0,84,Movie,0,0
2025-06-27,1251,0,0,TV Show,0,0
2025-06-28,1251,1,116,TV Show,0,0
2025-06-29,1251,1,48,Movie,0,0
2025-06-30,1251,1,70,TV Show,1,0
2025-07-01,1251,1,160,TV Show,0,0
2025-06-02,1252,0,33,Movie,0,0
2025-06-03,1252,0,27,Movie,1,0
2025-06-04,1252,0,30,Movie,0,1
2025-06-05,1252,1,48,Live,0,0
2025-06-06,1252,0,62,TV Show,0,0
2025-06-07,1252,1,48,Live,0,0
2025-06-08,1252,1,62,TV Show,0,0
2025-06-09,1252,1,37,,0,0
2025-06-10,1252,0,47,Movie,0,0
2025-06-11,1252,0,36,TV Show,0,0
2025-06-12,1252,0,24,TV Show,0,1
2025-06-13,1252,0,50,Movie,0,0
2025-06-14,1252,1,28,Movie,0,0
2025-06-15,1252,0,61,Movie,0,0
2025-06-16,1252,0,44,TV Show,1,0
2025-06-17,1252,0,48,TV Show,1,0
2025-06-18,1252,0,53,Movie,1,0
2025-06-19,1252,1,32,Movie,0,0
2025-06-20,1252,1,41,Movie,0,0
2025-06-21,1252,0,0,,0,0
2025-06-22,1252,0,0,Movie,0,0
2025-06-23,1252,0,45,Movie,0,0
2025-06-24,1252,0,45,TV Show,0,0
2025-06-25,1252,1,45,Movie,0,0
2025-06-26,1252,1,29,None,0,1
2025-06-27,1252,0,42,TV Show,1,0
2025-06-28,1252,0,48,Movie,0,0
2025-06-29,1252,0,67,,0,0
2025-06-30,1252,0,48,TV Show,0,0
2025-07-01,1252,1,59,,0,0
2025-06-02,1253,1,440,TV Show,0,0
2025-06-03,1253,0,57,TV Show,0,0
