user_id,age,gender,signup_date,subscription_type,payment_method,monthly_revenue,country,referral_source,has_kids,last_payment_date
2602,54,F,2025-03-27,Trial,PayPal,0.0,SD,Facebook,0,2025-06-27
2603,51,,2024-02-17,Basic,Credit Card,9.99,KM,Google,0,2024-11-27
2604,37,F,2024-03-27,Trial,Credit Card,0.0,WS,Friend,0,2025-02-14
2605,19,M,2023-08-14,Premium,Other,14.99,RO,,0,2023-12-21
2606,37,F,2025-02-14,Premium,Credit Card,14.99,TJ,Facebook,0,2025-07-07
2607,24,Other,2024-11-15,Premium,PayPal,14.99,ES,Email,0,2024-11-19
2608,28,M,2025-04-11,Trial,PayPal,0.0,MW,Facebook,1,2025-04-25
2609,29,Other,2025-05-05,Trial,PayPal,0.0,CO,Google,0,2025-06-26
2610,23,F,2024-08-13,Premium,PayPal,14.99,BZ,Friend,0,2025-04-13
2611,37,F,2025-03-14,Trial,PayPal,0.0,GW,Google,1,2025-03-18
2612,27,F,2024-03-29,Premium,PayPal,14.99,MX,Email,0,2024-04-20
2613,32,M,2023-12-02,Premium,Credit Card,14.99,MD,Email,1,2024-10-10
2614,29,M,2023-08-11,Basic,PayPal,9.99,YE,Google,0,2024-07-14
2615,39,M,2024-06-20,Basic,Credit Card,9.99,IE,Facebook,0,2024-10-01
2616,39,F,2024-07-31,Basic,Other,9.99,CH,Email,0,2024-09-14
2617,31,F,2024-07-07,Trial,PayPal,0.0,BB,Google,0,2025-06-26
2618,40,M,2024-03-19,Premium,PayPal,14.99,SC,Email,1,2025-01-26
2619,47,M,2025-01-16,Trial,PayPal,0.0,CV,Google,0,2025-01-18
2620,18,Other,2024-12-13,Premium,PayPal,14.99,EG,Friend,0,2025-06-15
2621,29,Other,2024-10-23,Premium,Other,14.99,DZ,Email,0,2025-04-07
2622,25,,2025-03-22,Basic,Other,9.99,PS,Facebook,0,2025-05-30
2623,28,M,2024-12-05,Basic,Credit Card,9.99,GM,Google,1,2025-03-24
2624,18,M,2024-12-23,Premium,Credit Card,14.99,BW,,1,2025-07-06
2625,18,M,2024-09-24,Premium,PayPal,14.99,SN,,0,2025-01-06
2626,18,M,2024-02-13,Premium,PayPal,14.99,KR,Email,0,2024-11-14
2627,30,F,2023-10-31,Premium,PayPal,14.99,AT,Facebook,1,2024-11-01
2628,29,F,2025-03-14,Premium,Credit Card,14.99,TN,Email,1,2025-06-16
2629,48,F,2024-10-26,Trial,Credit Card,0.0,AD,Google,0,2025-05-04
2630,36,M,2023-12-07,Premium,Credit Card,14.99,OM,Facebook,0,2025-03-27
2631,18,M,2024-11-29,Basic,Other,9.99,SR,Email,1,2025-03-06
2632,40,M,2023-10-28,Premium,Credit Card,14.99,MU,Google,0,2024-07-22
2633,70,F,2024-02-29,Basic,PayPal,9.99,JM,Email,0,2025-02-03
2634,18,M,2024-10-20,Basic,Credit Card,9.99,TM,Facebook,1,2024-12-09
2635,52,Other,2023-09-19,Premium,Credit Card,14.99,LS,,0,2024-12-06
2636,34,F,2025-02-18,Trial,Other,0.0,VU,Email,0,2025-04-20
2637,30,F,2023-10-24,Premium,Credit Card,14.99,KM,Google,0,2024-12-04
2638,29,,2023-11-26,Premium,Credit Card,14.99,CZ,Google,0,2024-02-18
2639,38,F,2024-04-18,Basic,Credit Card,9.99,BN,,0,2024-05-24
2640,30,M,2025-02-07,Trial,Credit Card,0.0,PL,Google,1,2025-03-31
2641,23,M,2025-05-24,Premium,Credit Card,14.99,RW,Facebook,0,2025-05-31
2642,29,F,2024-03-09,Trial,PayPal,0.0,SY,,1,2025-06-11
2643,38,F,2023-07-29,Premium,PayPal,14.99,EG,Email,0,2024-11-21
2644,41,F,2023-10-14,Premium,Credit Card,14.99,AG,Google,1,2025-02-28
2645,53,M,2023-10-15,Trial,PayPal,0.0,GW,Friend,0,2025-01-02
2646,35,M,2024-09-19,Basic,PayPal,9.99,ZW,Facebook,1,2025-05-24
2647,47,M,2024-08-12,Premium,Credit Card,14.99,HN,Email,0,2025-05-16
2648,33,Other,2025-04-13,Premium,Other,14.99,TN,Facebook,1,2025-04-26
2649,34,F,2025-01-31,Premium,PayPal,14.99,CV,Google,0,2025-05-21
2650,33,M,2025-03-22,Trial,PayPal,0.0,SE,Facebook,0,2025-04-15
2651,37,M,2025-03-11,Trial,Credit Card,0.0,PH,Google,0,2025-05-15
2652,43,F,2024-08-09,Premium,PayPal,14.99,BN,Google,1,2025-04-27
2653,30,F,2025-05-26,Trial,Credit Card,0.0,MV,Google,1,2025-06-28
2654,26,F,2025-04-16,Premium,PayPal,14.99,LK,Friend,0,2025-05-08
2655,44,F,2024-09-27,Premium,PayPal,14.99,GA,Google,1,2024-12-07
2656,43,F,2023-07-19,Basic,Other,9.99,BN,Facebook,1,2023-09-02
2657,49,F,2023-10-30,Premium,PayPal,14.99,BW,Google,0,2024-06-23
2658,28,M,2024-03-28,Trial,Credit Card,0.0,ES,,0,2024-06-03
2659,32,M,2024-11-09,Basic,Other,9.99,SN,Email,0,2025-01-07
2660,44,F,2024-04-19,Basic,Other,9.99,MG,Facebook,1,2024-05-13
2661,30,M,2024-12-24,Premium,PayPal,14.99,BH,Facebook,0,2025-03-10
2662,41,M,2023-08-05,Premium,Other,14.99,VE,Google,0,2024-02-16
2663,33,F,2024-10-14,Premium,Other,14.99,LI,Facebook,0,2025-05-12
2664,38,F,2025-02-07,Trial,Credit Card,0.0,CN,Facebook,0,2025-02-24
2665,23,M,2024-08-01,Basic,PayPal,9.99,JO,Google,1,2025-04-01
2666,35,M,2024-09-30,Premium,PayPal,14.99,BB,Email,0,2025-01-08
2667,18,F,2024-05-09,Premium,PayPal,14.99,GR,Google,0,2025-04-24
2668,47,F,2024-12-27,Premium,PayPal,14.99,SI,Google,1,2025-02-22
2669,42,F,2023-07-12,Premium,PayPal,14.99,SD,Email,0,2023-07-15
2670,25,M,2025-04-27,Premium,Credit Card,14.99,CY,Google,0,2025-07-03
2671,52,F,2023-11-02,Premium,Credit Card,14.99,MR,Facebook,1,2024-04-28
2672,46,F,2025-03-17,Premium,PayPal,14.99,MG,Facebook,0,2025-06-05
2673,23,F,2025-01-21,Premium,Other,14.99,JO,Facebook,0,2025-03-17
2674,29,F,2024-02-21,Premium,Other,14.99,GT,Google,0,2024-04-27
2675,24,M,2024-02-27,Premium,Credit Card,14.99,LI,Facebook,1,2025-02-14
2676,38,M,2024-03-28,Premium,Credit Card,14.99,MC,Email,0,2025-07-05
2677,29,M,2025-02-19,Basic,Credit Card,9.99,EE,Facebook,0,2025-03-07
2678,18,F,2023-09-28,Basic,Credit Card,9.99,SO,Facebook,0,2024-02-10
2679,34,M,2023-09-14,Premium,Credit Card,14.99,MT,Friend,0,2023-09-19
2680,44,F,2024-06-08,Premium,Credit Card,14.99,CD,Email,0,2025-01-30
2681,36,,2024-01-06,Basic,Credit Card,9.99,DE,Friend,1,2024-02-02
2682,40,F,2024-09-30,Premium,Credit Card,14.99,IL,Email,1,2024-10-02
2683,36,F,2025-04-15,Trial,Credit Card,0.0,TJ,Facebook,0,2025-04-30
2684,42,F,2024-08-07,Premium,Credit Card,14.99,ES,Email,0,2025-05-01
2685,37,F,2024-10-25,Trial,Other,0.0,PG,Google,0,2025-04-22
2686,33,M,2023-09-18,Basic,Other,9.99,EC,Email,0,2025-04-29
2687,35,M,2025-06-22,Basic,Credit Card,9.99,GH,Facebook,0,2025-07-02
2688,50,M,2024-02-06,Premium,Credit Card,14.99,GM,,0,2024-04-07
2689,41,F,2024-05-01,Trial,Credit Card,0.0,DE,Email,0,2025-05-03
2690,25,F,2024-07-27,Premium,PayPal,14.99,BH,Facebook,0,2024-09-11
2691,35,F,2023-12-24,Premium,Credit Card,14.99,GD,Facebook,0,2024-01-08
2692,38,F,2024-02-13,Premium,Credit Card,14.99,BO,,1,2024-08-19
2693,33,F,2023-07-17,Premium,PayPal,14.99,EE,Facebook,1,2024-05-19
2694,18,M,2025-03-26,Basic,PayPal,9.99,LV,Facebook,0,2025-04-24
2695,26,,2024-09-23,Basic,PayPal,9.99,AD,Friend,0,2025-04-25
2696,30,F,2024-06-29,Basic,Credit Card,9.99,NA,Facebook,0,2025-06-24
2697,53,F,2025-06-29,Premium,Credit Card,14.99,CM,Email,0,2025-07-06
2698,39,F,2024-10-08,Basic,PayPal,9.99,PG,Email,0,2025-05-23
2699,19,M,2024-07-27,Basic,Credit Card,9.99,PL,Facebook,1,2025-05-01
2700,34,F,2025-07-05,Trial,Credit Card,0.0,JO,Google,0,2025-07-08
2701,48,F,2024-05-31,Trial,Credit Card,0.0,BF,Facebook,0,2025-06-18
2702,29,M,2023-08-24,Premium,Credit Card,14.99,NR,Facebook,0,2025-01-17
2703,45,M,2025-02-18,Premium,Other,14.99,VC,Email,0,2025-04-30
2704,19,M,2024-01-28,Trial,PayPal,0.0,GR,Facebook,1,2025-04-09
2705,18,F,2024-05-30,Basic,Other,9.99,SG,Email,0,2024-06-29
2706,47,F,2023-12-16,Basic,PayPal,9.99,QA,Friend,1,2023-12-17
2707,30,F,2023-09-11,Basic,Credit Card,9.99,AG,Email,0,2025-03-25
2708,18,F,2024-10-16,Premium,Credit Card,14.99,CL,Facebook,1,2025-04-20
2709,31,M,2024-01-11,Premium,Other,14.99,NZ,Facebook,0,2025-06-29
2710,36,F,2024-08-06,Premium,Credit Card,14.99,BD,Google,0,2025-01-06
2711,39,F,2023-10-17,Premium,PayPal,14.99,ME,Facebook,0,2024-02-16
2712,18,F,2024-05-04,Premium,Credit Card,14.99,KW,Facebook,0,2024-07-05
2713,28,M,2024-05-22,Premium,Credit Card,14.99,MN,Google,0,2025-05-17
2714,35,M,2023-12-08,Premium,PayPal,14.99,MR,Facebook,1,2024-09-21
2715,39,F,2025-05-14,Basic,Credit Card,9.99,VE,Email,0,2025-05-29
2716,25,F,2023-09-28,Trial,Credit Card,0.0,ES,Friend,0,2024-01-18
2717,32,F,2025-03-20,Premium,Credit Card,14.99,SN,Email,1,2025-06-26
2718,29,M,2024-12-31,Trial,PayPal,0.0,SK,Facebook,0,2025-07-05
2719,37,Other,2024-04-30,Basic,PayPal,9.99,GT,Facebook,0,2025-03-26
2720,46,F,2023-12-22,Premium,Credit Card,14.99,ST,Email,1,2024-11-24
2721,31,M,2024-01-12,Premium,PayPal,14.99,GT,Facebook,0,2024-12-19
2722,21,M,2024-11-27,Trial,Credit Card,0.0,CV,Email,0,2025-04-27
2723,27,M,2024-10-04,Premium,PayPal,14.99,BB,Google,0,2024-10-09
2724,52,F,2024-04-27,Premium,Credit Card,14.99,DM,Google,0,2025-01-24
2725,26,F,2025-01-17,Basic,Credit Card,9.99,PK,Google,0,2025-07-02
2726,22,M,2024-10-01,Premium,PayPal,14.99,CH,Google,0,2025-05-30
2727,31,F,2024-06-22,Premium,PayPal,14.99,VA,Google,1,2024-11-23
2728,34,M,2024-06-12,Premium,Credit Card,14.99,SE,Friend,0,2024-06-17
2729,29,M,2024-08-14,Trial,Credit Card,0.0,KN,,1,2025-05-08
2730,19,F,2023-07-19,Premium,Credit Card,14.99,FM,Email,0,2024-10-18
2731,38,M,2025-04-03,Basic,Other,9.99,KE,Email,1,2025-05-12
2732,37,F,2024-09-25,Basic,PayPal,9.99,NG,Facebook,0,2025-05-01
2733,41,F,2023-11-18,Premium,PayPal,14.99,MZ,Google,0,2025-03-21
2734,37,M,2024-03-03,Basic,Other,9.99,DE,Facebook,0,2024-08-31
2735,51,F,2023-11-17,Basic,Other,9.99,DJ,Google,0,2024-12-31
2736,42,F,2023-08-15,Premium,Credit Card,14.99,MK,Email,0,2025-01-21
2737,40,F,2023-07-14,Basic,PayPal,9.99,NO,Google,1,2025-06-04
2738,47,M,2024-09-07,Premium,Credit Card,14.99,BI,Google,0,2024-10-01
2739,36,M,2024-03-21,Basic,PayPal,9.99,PE,,0,2024-07-01
2740,33,F,2025-04-25,Premium,Credit Card,14.99,SV,Google,1,2025-05-15
2741,38,M,2025-02-11,Basic,Credit Card,9.99,MU,Email,0,2025-04-03
2742,18,F,2024-09-27,Basic,Credit Card,9.99,OM,Email,0,2024-12-09
2743,36,M,2024-01-19,Trial,Credit Card,0.0,VU,Google,0,2025-04-29
2744,34,M,2024-08-13,Basic,Credit Card,9.99,SI,Email,1,2025-01-27
2745,39,F,2025-03-17,Premium,Credit Card,14.99,SV,Google,0,2025-05-21
2746,45,,2024-11-08,Trial,PayPal,0.0,ER,Google,1,2025-02-11
2747,40,F,2025-04-26,Trial,PayPal,0.0,GR,Google,0,2025-05-28
2748,27,F,2023-12-14,Premium,Credit Card,14.99,ID,Email,1,2024-12-15
2749,43,F,2025-04-27,Basic,PayPal,9.99,KW,Facebook,0,2025-07-03
2750,51,F,2024-09-12,Premium,Credit Card,14.99,BT,Google,0,2025-05-09
2751,45,F,2025-05-04,Premium,PayPal,14.99,MG,Facebook,0,2025-05-16
2752,22,F,2024-03-12,Premium,PayPal,14.99,PA,Google,0,2025-01-27
2753,40,F,2025-02-10,Premium,Credit Card,14.99,LR,Google,0,2025-04-04
2754,23,F,2024-11-13,Premium,Credit Card,14.99,LR,Google,0,2025-02-24
2755,32,F,2025-06-20,Premium,Other,14.99,PG,,0,2025-06-23
2756,38,M,2024-09-17,Trial,Credit Card,0.0,MV,Email,0,2025-04-03
2757,37,F,2024-01-27,Premium,PayPal,14.99,RO,Facebook,0,2024-07-04
2758,45,F,2023-10-31,Premium,Credit Card,14.99,MC,,0,2024-06-02
2759,51,F,2025-05-26,Premium,Other,14.99,US,Google,0,2025-06-23
2760,39,M,2025-04-18,Premium,Credit Card,14.99,IS,Facebook,1,2025-06-20
2761,31,M,2024-05-19,Premium,Other,14.99,BB,Google,0,2025-06-20
2762,18,F,2024-05-04,Basic,Credit Card,9.99,AT,Facebook,0,2024-08-04
2763,48,M,2024-08-31,Trial,PayPal,0.0,FJ,Friend,0,2025-01-17
2764,34,M,2023-10-28,Premium,Credit Card,14.99,CZ,Friend,0,2024-12-13
2765,34,F,2023-08-23,Premium,Credit Card,14.99,TW,,0,2024-05-22
2766,35,F,2023-09-25,Basic,Credit Card,9.99,GA,Email,0,2023-12-23
2767,39,F,2024-12-25,Basic,Credit Card,9.99,PY,Google,1,2025-01-30
2768,39,M,2025-02-12,Premium,PayPal,14.99,NI,Email,0,2025-07-03
2769,32,M,2024-12-28,Basic,Credit Card,9.99,LK,Google,0,2025-02-15
2770,34,F,2024-01-23,Basic,Other,9.99,SR,Email,1,2024-04-29
2771,28,F,2023-09-30,Basic,PayPal,9.99,MH,Google,1,2024-07-22
2772,27,F,2023-10-07,Basic,PayPal,9.99,DO,Facebook,1,2025-04-22
2773,27,F,2023-11-13,Basic,Credit Card,9.99,ER,Google,1,2025-05-21
2774,33,M,2023-07-16,Premium,Credit Card,14.99,MK,Google,0,2025-03-30
2775,26,Other,2025-06-14,Trial,Credit Card,0.0,AF,Facebook,1,2025-06-18
2776,18,M,2023-09-16,Premium,PayPal,14.99,BF,Email,0,2023-09-16
2777,31,F,2025-05-17,Trial,Credit Card,0.0,GD,Email,0,2025-06-17
2778,22,F,2024-11-20,Premium,Credit Card,14.99,AG,Facebook,0,2024-12-23
2779,36,F,2025-02-06,Premium,Credit Card,14.99,BH,Google,1,2025-02-07
2780,28,M,2024-03-09,Premium,Credit Card,14.99,SN,Facebook,0,2024-03-22
2781,39,M,2025-03-10,Premium,Credit Card,14.99,AD,Google,0,2025-03-12
2782,23,F,2025-01-07,Premium,Credit Card,14.99,IS,Google,0,2025-04-09
2783,18,M,2024-09-12,Premium,Credit Card,14.99,DZ,Google,0,2025-02-14
2784,34,M,2024-01-08,Premium,Credit Card,14.99,FR,Friend,0,2024-05-06
2785,30,F,2024-05-24,Premium,Credit Card,14.99,JP,Google,0,2024-12-28
2786,21,M,2025-01-13,Premium,PayPal,14.99,SE,Facebook,1,2025-01-17
2787,42,M,2025-02-04,Premium,Credit Card,14.99,UA,Google,1,2025-04-09
2788,24,F,2024-01-18,Premium,Credit Card,14.99,GA,Facebook,0,2024-11-20
2789,27,M,2023-08-07,Trial,PayPal,0.0,ES,Google,0,2024-07-01
2790,44,M,2023-09-09,Basic,Credit Card,9.99,RS,Facebook,0,2024-04-27
2791,40,,2025-01-23,Basic,Credit Card,9.99,DJ,Google,1,2025-06-14
2792,23,F,2023-08-14,Trial,PayPal,0.0,BD,Google,1,2024-04-08
2793,31,M,2024-07-03,Trial,Credit Card,0.0,CG,Google,0,2024-08-10
2794,23,,2025-05-19,Trial,Credit Card,0.0,DO,Facebook,0,2025-06-02
2795,43,F,2024-06-24,Trial,Credit Card,0.0,LI,Friend,1,2024-10-25
2796,43,F,2024-12-12,Premium,Credit Card,14.99,MG,Google,1,2025-06-14
2797,53,F,2024-08-26,Basic,Credit Card,9.99,KE,Google,0,2025-02-08
2798,57,M,2024-07-18,Premium,Credit Card,14.99,MG,Facebook,0,2024-10-19
2799,28,M,2023-08-27,Basic,Credit Card,9.99,BZ,Email,0,2024-01-14
2800,42,F,2023-10-02,Trial,Credit Card,0.0,NZ,Google,1,2024-10-07
2801,18,F,2023-10-28,Premium,PayPal,14.99,AF,Facebook,0,2025-06-01
2802,36,F,2025-03-24,Trial,Credit Card,0.0,SA,Google,1,2025-05-31
2803,39,F,2024-12-08,Premium,PayPal,14.99,HR,Facebook,0,2025-03-16
2804,25,F,2024-06-25,Premium,Other,14.99,DK,Google,1,2025-01-26
2805,28,F,2023-11-30,Trial,PayPal,0.0,SL,Google,0,2023-12-20
2806,44,M,2023-12-17,Basic,PayPal,9.99,PK,Facebook,0,2024-04-26
2807,39,F,2024-07-09,Trial,PayPal,0.0,SI,Google,0,2025-04-17
2808,51,M,2025-03-09,Trial,PayPal,0.0,DJ,Facebook,0,2025-06-16
2809,50,M,2025-01-29,Basic,PayPal,9.99,SY,Google,0,2025-05-21
2810,18,M,2024-07-01,Trial,Credit Card,0.0,SL,Facebook,1,2024-09-10
2811,29,M,2024-03-28,Premium,Other,14.99,BY,Facebook,0,2024-06-25
2812,24,F,2025-01-14,Basic,Credit Card,9.99,BE,Facebook,0,2025-01-26
2813,42,M,2024-09-08,Premium,Credit Card,14.99,NR,,1,2025-03-09
2814,37,M,2025-06-05,Basic,Credit Card,9.99,GE,Friend,1,2025-06-19
2815,25,F,2024-09-13,Premium,PayPal,14.99,BZ,Google,0,2024-09-23
2816,26,F,2023-10-13,Basic,PayPal,9.99,TZ,Email,0,2024-11-26
2817,47,M,2023-12-11,Basic,Credit Card,9.99,PH,Facebook,1,2024-02-18
2818,30,M,2024-05-01,Premium,Credit Card,14.99,LK,Google,0,2024-05-05
2819,18,F,2025-02-17,Basic,Credit Card,9.99,WS,,0,2025-04-21
2820,24,M,2025-02-04,Basic,Credit Card,9.99,BF,Google,0,2025-03-26
2821,54,F,2024-12-11,Premium,Other,14.99,TN,,0,2025-03-20
2822,45,M,2025-04-21,Premium,Other,14.99,JP,,1,2025-06-14
2823,22,F,2024-11-03,Premium,PayPal,14.99,AR,Google,0,2024-11-26
2824,36,M,2024-09-05,Basic,PayPal,9.99,ES,Facebook,0,2024-09-15
2825,44,M,2023-11-06,Premium,Credit Card,14.99,LI,Facebook,0,2025-05-26
2826,18,M,2025-03-13,Premium,Credit Card,14.99,ME,Email,1,2025-04-09
2827,45,M,2024-01-07,Trial,Credit Card,0.0,GQ,Facebook,0,2024-06-17
2828,39,F,2024-07-15,Premium,Credit Card,14.99,IL,Facebook,0,2025-04-03
2829,27,F,2023-10-14,Premium,PayPal,14.99,SO,Email,0,2025-04-22
2830,41,M,2024-08-03,Premium,Credit Card,14.99,SM,Facebook,1,2024-10-01
2831,37,M,2024-03-07,Premium,Credit Card,14.99,NP,Email,0,2024-10-01
2832,38,F,2023-10-21,Trial,PayPal,0.0,AO,Email,0,2025-04-18
2833,36,M,2025-03-26,Basic,Credit Card,9.99,CG,Facebook,0,2025-05-31
2834,26,F,2024-05-11,Premium,Credit Card,14.99,IN,Facebook,0,2025-01-11
2835,27,M,2024-07-06,Premium,Other,14.99,MN,Google,0,2025-01-03
2836,32,F,2025-01-26,Basic,Credit Card,9.99,NO,Google,1,2025-06-14
2837,35,M,2023-08-27,Premium,Credit Card,14.99,FM,Email,0,2024-04-01
2838,41,F,2024-07-30,Premium,Credit Card,14.99,DK,Facebook,0,2024-09-01
2839,54,F,2023-11-05,Premium,PayPal,14.99,BE,Email,0,2025-05-13
2840,37,F,2024-04-22,Premium,Other,14.99,TN,Google,0,2025-03-26
2841,41,M,2025-03-17,Premium,Credit Card,14.99,TJ,Google,0,2025-07-02
2842,43,M,2024-11-10,Premium,PayPal,14.99,SB,Google,0,2024-12-15
2843,42,M,2023-09-28,Basic,Credit Card,9.99,ID,Email,0,2024-07-19
2844,25,F,2024-11-03,Premium,Credit Card,14.99,BA,Facebook,0,2025-05-08
2845,48,,2024-01-30,Premium,Credit Card,14.99,TD,Email,0,2024-12-06
2846,46,F,2024-12-20,Premium,PayPal,14.99,DO,Facebook,1,2025-05-05
2847,36,M,2024-12-31,Premium,Credit Card,14.99,TV,Facebook,0,2025-07-05
2848,26,M,2024-02-28,Basic,PayPal,9.99,AZ,Google,0,2024-11-11
2849,35,M,2024-07-25,Trial,PayPal,0.0,AZ,Facebook,0,2025-05-14
2850,19,F,2024-09-11,Premium,Other,14.99,TV,Google,0,2024-12-11
2851,50,,2023-09-21,Basic,PayPal,9.99,TV,Google,0,2024-06-18
2852,28,,2023-12-04,Premium,Credit Card,14.99,NA,Email,0,2024-09-23
2853,32,F,2025-02-14,Premium,Credit Card,14.99,PG,Email,1,2025-03-14
2854,49,M,2024-11-12,Premium,Credit Card,14.99,TN,Facebook,1,2025-05-26
2855,18,M,2025-02-15,Premium,PayPal,14.99,TJ,Email,1,2025-02-25
2856,47,F,2023-11-19,Trial,Credit Card,0.0,RO,Facebook,0,2024-12-11
2857,38,M,2024-05-23,Premium,Other,14.99,DE,Facebook,0,2024-11-12
2858,51,M,2023-07-13,Premium,Credit Card,14.99,MV,Facebook,0,2024-04-05
2859,25,M,2025-05-17,Basic,PayPal,9.99,BZ,Facebook,0,2025-06-13
2860,38,F,2024-07-29,Premium,Credit Card,14.99,BN,Email,0,2024-10-20
2861,25,M,2024-04-10,Premium,Credit Card,14.99,VN,Facebook,0,2025-03-15
2862,46,M,2024-02-16,Trial,Other,0.0,ZW,Email,1,2025-05-03
2863,45,M,2024-11-26,Premium,PayPal,14.99,WS,,1,2025-04-14
2864,52,F,2025-05-26,Premium,Credit Card,14.99,NR,Email,0,2025-05-30
2865,34,,2023-07-09,Trial,Other,0.0,GT,Friend,0,2024-04-16
2866,55,M,2025-03-19,Trial,Credit Card,0.0,JM,,1,2025-04-29
2867,24,M,2025-03-14,Basic,Credit Card,9.99,SM,Google,0,2025-06-10
2868,34,M,2025-01-24,Basic,Other,9.99,SO,Facebook,0,2025-03-22
2869,25,F,2025-04-11,Basic,Credit Card,9.99,AT,Email,0,2025-04-18
2870,36,F,2025-02-11,Premium,Credit Card,14.99,LC,Friend,0,2025-05-24
2871,25,F,2024-12-26,Trial,Other,0.0,KR,Facebook,0,2025-06-06
2872,46,F,2024-04-19,Premium,Credit Card,14.99,SA,Facebook,0,2025-05-14
2873,39,F,2023-07-16,Basic,PayPal,9.99,CI,Google,0,2024-07-15
2874,24,M,2025-01-16,Premium,Credit Card,14.99,AR,Google,0,2025-05-13
2875,43,F,2025-04-14,Basic,PayPal,9.99,SI,Facebook,0,2025-06-11
2876,50,F,2024-04-03,Premium,Other,14.99,DO,Facebook,0,2025-06-12
2877,40,F,2024-03-01,Premium,Credit Card,14.99,MW,Google,0,2024-10-15
2878,21,F,2025-06-25,Premium,PayPal,14.99,OM,,1,2025-06-26
2879,33,M,2025-02-28,Premium,Credit Card,14.99,KW,Facebook,0,2025-03-04
2880,42,F,2024-08-04,Premium,Credit Card,14.99,BF,Google,0,2025-05-19
2881,32,F,2025-04-16,Basic,Credit Card,9.99,NI,Google,0,2025-06-21
2882,24,M,2025-02-01,Trial,Credit Card,0.0,LC,Facebook,0,2025-02-17
2883,47,M,2024-01-09,Premium,PayPal,14.99,TH,Facebook,0,2025-07-05
2884,32,F,2024-04-04,Trial,Credit Card,0.0,TG,Email,0,2024-06-27
2885,50,M,2023-09-14,Trial,Credit Card,0.0,RU,Facebook,1,2024-06-29
2886,29,M,2023-08-16,Premium,Credit Card,14.99,JP,Google,0,2024-02-12
2887,31,M,2023-09-17,Trial,PayPal,0.0,MU,Email,1,2024-11-28
2888,29,F,2025-05-24,Trial,Other,0.0,KW,Email,0,2025-06-08
2889,33,M,2025-02-02,Trial,Credit Card,0.0,ST,Friend,0,2025-06-12
2890,39,M,2025-05-30,Basic,Credit Card,9.99,KW,Google,1,2025-06-14
2891,25,F,2024-08-12,Basic,Credit Card,9.99,CI,Email,0,2025-01-08
2892,23,M,2024-07-05,Premium,Credit Card,14.99,GY,Email,0,2025-01-03
2893,18,F,2023-09-20,Premium,Credit Card,14.99,MK,Email,1,2024-01-12
2894,18,F,2024-04-14,Basic,Credit Card,9.99,KZ,Google,0,2024-11-01
2895,21,F,2024-03-18,Premium,PayPal,14.99,NP,Facebook,0,2024-08-11
2896,29,M,2025-07-03,Premium,Credit Card,14.99,NI,Google,1,2025-07-07
2897,36,M,2024-09-09,Premium,Other,14.99,LC,Friend,1,2025-05-23
2898,39,M,2024-10-20,Trial,Credit Card,0.0,KM,Email,0,2024-10-25
2899,36,F,2023-07-21,Premium,PayPal,14.99,AT,Google,0,2023-11-10
2900,49,Other,2023-09-04,Premium,PayPal,14.99,VE,Facebook,0,2024-09-15
2901,53,F,2023-10-13,Trial,Credit Card,0.0,MN,Email,0,2024-03-10
2902,32,,2025-04-01,Basic,PayPal,9.99,BY,Facebook,0,2025-04-02
2903,25,M,2024-10-13,Premium,Credit Card,14.99,MX,Facebook,1,2024-10-20
2904,56,F,2024-07-23,Basic,Credit Card,9.99,CL,Facebook,1,2025-06-13
2905,46,M,2024-08-26,Premium,Credit Card,14.99,LI,Email,0,2025-03-24
2906,46,M,2025-03-21,Premium,Credit Card,14.99,PL,,0,2025-04-19
2907,29,F,2024-09-27,Premium,Credit Card,14.99,GQ,Facebook,0,2025-06-04
2908,43,M,2024-07-19,Premium,Credit Card,14.99,AM,Friend,0,2024-12-27
2909,36,M,2023-08-24,Premium,Credit Card,14.99,GY,Google,0,2024-11-18
2910,34,,2024-11-24,Premium,Credit Card,14.99,BT,Friend,0,2025-03-13
2911,34,M,2024-06-20,Premium,Credit Card,14.99,CZ,Email,0,2025-05-04
2912,40,Other,2024-04-10,Premium,PayPal,14.99,CG,Google,1,2024-12-05
2913,49,M,2024-02-12,Basic,PayPal,9.99,MK,Facebook,0,2025-06-15
2914,57,M,2024-11-21,Premium,Credit Card,14.99,NZ,Friend,1,2025-04-08
2915,30,F,2023-08-09,Basic,Other,9.99,MT,Google,1,2024-01-19
2916,36,M,2025-03-13,Basic,PayPal,9.99,UY,Friend,0,2025-07-06
2917,34,F,2025-04-01,Premium,PayPal,14.99,MX,Facebook,1,2025-06-29
2918,39,M,2023-09-19,Basic,PayPal,9.99,SL,Facebook,0,2024-02-06
2919,18,F,2025-06-22,Trial,PayPal,0.0,KI,,1,2025-06-25
2920,32,M,2024-12-25,Premium,Credit Card,14.99,PY,,1,2025-02-18
2921,55,M,2023-12-13,Premium,PayPal,14.99,BH,Email,1,2025-03-09
2922,28,F,2024-12-20,Premium,Other,14.99,DE,Email,0,2025-06-06
2923,30,,2023-07-10,Premium,Credit Card,14.99,UG,Google,0,2023-12-25
2924,29,M,2024-02-24,Trial,Credit Card,0.0,VA,Email,0,2024-11-01
2925,33,M,2025-06-27,Premium,Credit Card,14.99,TV,Google,1,2025-06-29
2926,22,F,2025-03-05,Premium,Credit Card,14.99,NI,Email,0,2025-03-05
